pc11_s_id,pc11_d_id,d_name,year,footprint_m2,volume_m3
09,176,Bara Banki,2018,6.436921381963273E8,3.6916316146641016E8
09,177,Faizabad,2018,6.115659079422795E8,3.962284721711798E8
09,178,Ambedkar Nagar,2018,6.207495630778991E8,3.92394513654384E8
09,179,Sultanpur,2018,1.175965358484796E9,6.540891191140137E8
09,180,Bahraich,2018,7.110466797172143E8,3.836527641477929E8
09,181,Shrawasti,2018,2.319078931849188E8,1.2634418054829958E8
09,182,Balrampur,2018,3.7422620537012106E8,2.4873244213297462E8
09,183,Gonda,2018,8.056331548935435E8,4.206766753557497E8
09,184,Siddharthnagar,2018,4.272715799340878E8,3.143150060366711E8
09,185,Basti,2018,6.081248629767005E8,4.0440732349707043E8
09,186,Sant Kabir Nagar,2018,3.2596881708043426E8,2.443421650350705E8
09,187,Mahrajganj,2018,4.6787697072498477E8,3.061351702597418E8
09,188,Gorakhpur,2018,8.525455915908548E8,6.686635288089024E8
09,189,Kushinagar,2018,6.502429338269992E8,4.0113121211253023E8
09,190,Deoria,2018,5.988924849667662E8,4.114793655152506E8
09,191,Azamgarh,2018,1.197008306706491E9,7.102563213934563E8
09,192,Mau,2018,4.988750240811006E8,3.012715542456373E8
09,193,Ballia,2018,6.189750599603208E8,4.42419202088284E8
09,194,Jaunpur,2018,1.3502550199068742E9,7.119760714069996E8
09,195,Ghazipur,2018,8.692211013516467E8,5.0650861606593555E8
09,196,Chandauli,2018,4.4164821846402806E8,2.778350644773045E8
09,197,Varanasi,2018,6.778123673790941E8,6.240714697270075E8
09,198,Sant Ravidas Nagar (Bhadohi),2018,3.6246426442918575E8,2.349781214918755E8
09,199,Mirzapur,2018,7.837954439458565E8,3.7298404293359154E8
09,200,Sonbhadra,2018,1.0666785236294272E9,3.5131998698841715E8
09,201,Etah,2018,3.56077916816299E8,2.2038640379691526E8
09,202,Kanshiram Nagar,2018,2.2211131645992646E8,1.6127212036747715E8
10,203,Pashchim Champaran,2018,6.59272853836688E8,3.838327504352139E8
10,204,Purba Champaran,2018,8.876577432528797E8,5.481599659451922E8
10,205,Sheohar,2018,9.879088042084864E7,6.694627158240599E7
10,206,Sitamarhi,2018,4.8878771807000226E8,3.331851571760808E8
10,207,Madhubani,2018,6.93971954982238E8,4.0577505846622914E8
10,208,Supaul,2018,5.196007577282553E8,2.500321551585342E8
10,209,Araria,2018,5.72503529071737E8,3.593714674352957E8
10,210,Kishanganj,2018,4.000727484759114E8,2.4150159158232963E8
10,211,Purnia,2018,6.717813240668812E8,4.6232190320238173E8
10,212,Katihar,2018,6.120693579247395E8,4.0997094120583665E8
10,213,Madhepura,2018,3.8324113001884955E8,2.1438292433203518E8
10,214,Saharsa,2018,3.237863038438381E8,1.97078660861538E8
10,215,Darbhanga,2018,5.2925755072635573E8,3.9829535629227155E8
10,216,Muzaffarpur,2018,9.032623363191941E8,5.819525306556321E8
10,217,Gopalganj,2018,5.168196717220893E8,3.268627168451462E8
10,218,Siwan,2018,5.6735766224051E8,4.055881137618907E8
10,219,Saran,2018,6.642416806151271E8,4.8476455393674046E8
10,220,Vaishali,2018,6.539790140585515E8,3.9747588710205257E8
10,221,Samastipur,2018,6.864749723788639E8,4.736207889616144E8
10,222,Begusarai,2018,3.960403439150735E8,3.2183701223660743E8
10,223,Khagaria,2018,2.168937189905484E8,1.492567088427213E8
10,224,Bhagalpur,2018,4.194332701027114E8,3.4420640790020794E8
10,225,Banka,2018,4.377433896674786E8,2.3612380164672095E8
10,226,Munger,2018,1.734334903447342E8,1.4315106992180228E8
10,227,Lakhisarai,2018,1.359248677847733E8,1.0884103486799659E8
10,228,Sheikhpura,2018,8.587075458676088E7,6.646330249556858E7
10,229,Nalanda,2018,3.569248740611328E8,2.8507928162770444E8
10,230,Patna,2018,6.401631178959213E8,8.48867378075774E8
10,231,Bhojpur,2018,3.705734162635417E8,3.4622445699723285E8
10,232,Buxar,2018,2.4866660670042127E8,2.0732198340292698E8
10,233,Kaimur (Bhabua),2018,3.075316053107383E8,1.97696129670863E8
10,234,Rohtas,2018,4.304322560893803E8,3.6831807482063764E8
10,235,Aurangabad,2018,4.5307513930393696E8,3.628459766164839E8
10,236,Gaya,2018,7.730072156174976E8,5.749819903466934E8
10,237,Nawada,2018,3.3162843281691563E8,2.4061662825875694E8
10,238,Jamui,2018,3.7793746586454123E8,2.1084778617280984E8
10,239,Jehanabad,2018,1.5482251334342447E8,1.3846362958335125E8
10,240,Arwal,2018,1.0128732208452436E8,9.083545539029036E7
19,327,Darjiling,2018,6.33644913731905E8,4.0739375339248186E8
19,328,Jalpaiguri,2018,1.441463810778642E9,8.194335131214175E8
19,329,Koch Bihar,2018,1.276434125823698E9,5.799066986921912E8
19,330,Uttar Dinajpur,2018,7.54268367705281E8,4.2449728531072074E8
19,331,Dakshin Dinajpur,2018,4.828512701885225E8,2.6192905613023996E8
19,332,Maldah,2018,8.349160930234909E8,5.388572321377198E8
