pc11_s_id,pc11_d_id,d_name,year,footprint_m2,volume_m3,mean_height_m
1,5,Punch,2018,3.9215639869864434e8,9.908253009653711e7,0.25266075072429933
1,5,Punch,2019,4.010869300143842e8,1.1111033295583019e8,0.2770230706641212
1,5,Punch,2020,4.062955501497165e8,1.1760885188556439e8,0.2894662563796884
1,5,Punch,2021,4.171712843165288e8,1.21357098847712e8,0.2909047276505069
1,5,Punch,2022,4.058208163923291e8,1.10884538407943e8,0.27323521595980643
1,5,Punch,2023,4.154441710956074e8,1.1903003148185173e8,0.2865127007750435
1,6,Rajouri,2016,5.859960272031746e8,1.4518133747368154e8,0.2477514022861195
1,6,Rajouri,2017,6.08512126404921e8,1.4991701769417167e8,0.24636652449291155
1,6,Rajouri,2018,6.140707757052199e8,1.3065800032032275e8,0.21277351974659703
1,6,Rajouri,2019,6.290126113536956e8,1.4938540134161827e8,0.23749190182391816
1,6,Rajouri,2020,6.383691611181372e8,1.6573298214751473e8,0.2596193429162911
1,6,Rajouri,2021,6.615329811642693e8,1.6287988088354298e8,0.2462158131509656
1,6,Rajouri,2022,6.292158669729742e8,1.445763974433503e8,0.22977233256827592
1,6,Rajouri,2023,6.766276539139897e8,1.7159697759304056e8,0.2536062139944007
1,7,Kathua,2016,3.798800709472427e8,1.3333347676881948e8,0.3509883433378022
1,7,Kathua,2017,3.966912937827128e8,1.3420568209849672e8,0.33831264815206086
1,7,Kathua,2018,4.1139174871245414e8,1.351149867746553e8,0.3284338764633199
1,7,Kathua,2019,4.199043983813419e8,1.5317047855843028e8,0.36477464667880527
1,7,Kathua,2020,4.28807523655262e8,1.6156816866007516e8,0.376784827101045
1,7,Kathua,2021,4.410080756248468e8,1.806702457521289e8,0.40967559493359484
1,7,Kathua,2022,4.387540476407399e8,1.4709975608867607e8,0.3352670063778514
1,7,Kathua,2023,4.487374096033242e8,1.5771055052644917e8,0.3514539843376608
1,8,Baramula,2016,3.2850979671500456e8,2.4199152698829174e8,0.7366341260082089
1,8,Baramula,2017,3.335524243067823e8,2.2361031982572508e8,0.6703903300671596
1,8,Baramula,2018,3.445560017717601e8,2.1058704195371544e8,0.6111837868759923
1,8,Baramula,2019,3.528029708777535e8,2.2887982370113325e8,0.648746871750239
1,8,Baramula,2020,3.563949856478209e8,2.3426218663105032e8,0.6573105572886521
1,8,Baramula,2021,3.657087432347848e8,2.411005141378008e8,0.6592692097137378
1,8,Baramula,2022,3.6812806926310503e8,2.3146525719192445e8,0.6287628586846329
1,8,Baramula,2023,3.7653680419073987e8,2.32077298438359e8,0.6163469171018859
1,9,Bandipore,2016,1.1801553343949524e8,8.672975061779416e7,0.7349011447061685
1,9,Bandipore,2017,1.147208788972235e8,7.599947300354908e7,0.6624728971230749
1,9,Bandipore,2018,1.1897466250531556e8,6.705483066428976e7,0.5636059750225715
1,9,Bandipore,2019,1.2088872441591987e8,7.610803497970554e7,0.6295709988456364
1,9,Bandipore,2020,1.2236445011680837e8,7.824274294146702e7,0.6394238103205381
1,9,Bandipore,2021,1.2599407846878064e8,7.955806225811262e7,0.6314428679902275
1,9,Bandipore,2022,1.2468057362918583e8,7.625443931840183e7,0.6115983998051788
1,9,Bandipore,2023,1.2995499206168427e8,8.078111119150916e7,0.6216083730986317
1,10,Srinagar,2016,1.2637085326711091e8,1.955373154224766e8,1.547329232708179
1,10,Srinagar,2017,1.2919521558854552e8,1.824993473444123e8,1.4125859577155482
1,10,Srinagar,2018,1.3151150017188266e8,1.7978339244657925e8,1.367054532961804
1,10,Srinagar,2019,1.3432918210504365e8,1.947445449708859e8,1.4497560538900494
1,10,Srinagar,2020,1.3473313838180146e8,2.1502438000580376e8,1.5959279401365694
1,10,Srinagar,2021,1.3794498220273057e8,2.1130319553450423e8,1.5317932712040436
1,10,Srinagar,2022,1.383881618363626e8,1.9540011468386495e8,1.4119713138101817
1,10,Srinagar,2023,1.4230050592427236e8,2.1028741427501795e8,1.4777699693276283
1,11,Ganderbal,2016,1.0532849997049633e8,6.471501669389896e7,0.6144112629727599
1,11,Ganderbal,2017,1.0682403609998852e8,6.060706340409155e7,0.5673541799840126
1,11,Ganderbal,2018,1.1112676605703124e8,5.486517671429426e7,0.4937170284082321
1,11,Ganderbal,2019,1.1353740011801088e8,6.3431496956883155e7,0.5586837191176863
1,11,Ganderbal,2020,1.1351125141503522e8,6.4874215010421924e7,0.5715223310614383
1,11,Ganderbal,2021,1.1695904070307139e8,6.64662463628887e7,0.5682865211901765
1,11,Ganderbal,2022,1.1849113817688034e8,6.3747993195537984e7,0.5379979817594183
1,11,Ganderbal,2023,1.2227658492329963e8,6.870824401148489e7,0.5619084312387648
1,12,Pulwama,2016,1.6743076465201825e8,1.3746601907440948e8,0.8210320209676737
1,12,Pulwama,2017,1.719909299529335e8,1.387223010753271e8,0.8065675388422483
1,12,Pulwama,2018,1.8078183535720742e8,1.2791288473374724e8,0.7075538561769978
1,12,Pulwama,2019,1.9064419961852023e8,1.3721157456094784e8,0.7197259336266654
1,12,Pulwama,2020,1.9221192658390778e8,1.488809375038403e8,0.7745665950590643
1,12,Pulwama,2021,1.9997995980383348e8,1.5002106011115843e8,0.7501804693746249
1,12,Pulwama,2022,2.0414887176680455e8,1.3209824889323653e8,0.6470682289350582
1,12,Pulwama,2023,2.1295713903823915e8,1.3914127270279965e8,0.6533768876272097
1,13,Shupiyan,2016,1.036249264676624e8,7.16905769795631e7,0.6918275305308433
1,13,Shupiyan,2017,1.0635536245460707e8,6.862289841843241e7,0.6452227403928125
1,13,Shupiyan,2018,1.1016858935034847e8,6.252995060538198e7,0.5675841995809688
1,13,Shupiyan,2019,1.1817656473787528e8,6.838359792606893e7,0.5786561665398636
1,13,Shupiyan,2020,1.1819335992611825e8,7.00926636882339e7,0.5930338534419215
1,13,Shupiyan,2021,1.2299942562929687e8,7.616669170374125e7,0.6192442876383589
1,13,Shupiyan,2022,1.1922361811317018e8,6.868885872542848e7,0.5761346603340558
1,13,Shupiyan,2023,1.2663202338274355e8,7.135205032706267e7,0.5634597665031543
1,14,Anantnag,2016,2.921772785895642e8,1.9457030478887695e8,0.6659323604084882
1,14,Anantnag,2017,2.9139074144292283e8,2.1765679678740275e8,0.7469585193736742
1,14,Anantnag,2018,3.061059923730048e8,1.9741317086739057e8,0.6449176944789542
1,14,Anantnag,2019,3.1793804792519534e8,2.1331488109999976e8,0.670932222463002
1,14,Anantnag,2020,3.214516091268076e8,2.2566907072104886e8,0.7020312367825976
1,14,Anantnag,2021,3.2800921769188493e8,2.330766600073645e8,0.7105796039741322
1,14,Anantnag,2022,3.408121237759268e8,1.9187287208501866e8,0.5629872258041178
1,14,Anantnag,2023,3.433440830164598e8,1.954404232332448e8,0.5692261288332016
1,15,Kulgam,2016,1.1744642117152649e8,8.043632460020301e7,0.6848767616573731
1,15,Kulgam,2017,1.1948331277838159e8,8.613981249823596e7,0.7209359239813565
1,15,Kulgam,2018,1.2479134857307367e8,7.93432313007255e7,0.6358071469534985
1,15,Kulgam,2019,1.3227724145218675e8,8.643301275277035e7,0.6534231573313587
1,15,Kulgam,2020,1.3397140476143153e8,9.001105202992602e7,0.6718676436229989
1,15,Kulgam,2021,1.3895399777709866e8,9.493190326369049e7,0.6831894352257092
1,15,Kulgam,2022,1.37840959205733e8,7.820798037792099e7,0.5673783817855803
1,15,Kulgam,2023,1.4311811671556756e8,7.904279247719972e7,0.5522906134538444
1,16,Doda,2016,2.4224993984697843e8,6.967927980500059e7,0.28763383738718273
1,16,Doda,2017,2.5073453185463005e8,7.952834968769109e7,0.3171814791502263
1,16,Doda,2018,2.605129814858417e8,7.406114529501009e7,0.28428965371552956
1,16,Doda,2019,2.713267176754595e8,8.129865744127719e7,0.29963380730724976
1,16,Doda,2020,2.744735622002565e8,8.425456207285032e7,0.3069678602100773
1,16,Doda,2021,2.808341344185891e8,8.784546152906075e7,0.31280193809391155
1,16,Doda,2022,2.851209083460172e8,8.89160338384238e7,0.31185378285382365
1,16,Doda,2023,2.801165869568322e8,8.72136565848313e7,0.31134770536909157
1,17,Ramban,2016,1.6231239668748084e8,4.191820417465662e7,0.2582563318029656
1,17,Ramban,2017,1.6947064360009193e8,4.957213244618978e7,0.2925116196712366
1,17,Ramban,2018,1.76354501110275e8,4.799756593179992e7,0.2721652446045984
1,17,Ramban,2019,1.8350959428762642e8,5.18145026436687e7,0.2823530990017693
1,17,Ramban,2020,1.851635594856426e8,5.6059235903297715e7,0.30275522926337184
1,17,Ramban,2021,1.8922593393802848e8,5.572297600770146e7,0.2944785360443814
1,17,Ramban,2022,1.9082632925716528e8,5.6982940314998895e7,0.2986115204165898
1,17,Ramban,2023,1.893143721870941e8,5.4214435925121866e7,0.28637253103817845
1,18,Kishtwar,2016,1.9616561701611513e8,1.4175986674568608e8,0.7226539946296523
1,18,Kishtwar,2017,1.8257483995218292e8,8.64769269172122e7,0.47365193878773687
1,18,Kishtwar,2018,2.162816389823721e8,8.133510252575059e7,0.37606106051554267
1,18,Kishtwar,2019,1.9805026793756127e8,7.947128526267123e7,0.4012682542177924
1,18,Kishtwar,2020,1.8537058351539904e8,6.3707988837992564e7,0.343679065091254
1,18,Kishtwar,2021,1.7380433904508272e8,5.32210523795343e7,0.30621244942411596
1,18,Kishtwar,2022,1.7367366192454812e8,4.919056191190265e7,0.28323558890163386
1,18,Kishtwar,2023,1.7099396044203812e8,5.0753858799875244e7,0.2968166750958394
1,19,Udhampur,2016,4.263015105686697e8,1.0186220074333212e8,0.23894402956126498
1,19,Udhampur,2017,4.465937706836818e8,1.1718670258492507e8,0.2624011132209171
1,19,Udhampur,2018,4.622831664040326e8,1.1701513278653625e8,0.25312436465459737
1,19,Udhampur,2019,4.683135201039369e8,1.226034836189611e8,0.2617978733386784
1,19,Udhampur,2020,4.767057293568474e8,1.38987001824249e8,0.29155722968080283
1,19,Udhampur,2021,4.863442959707223e8,1.3525890120196825e8,0.2781134729502631
1,19,Udhampur,2022,4.8038907564733833e8,1.165731321894822e8,0.2426639948720659
1,19,Udhampur,2023,4.895002615752758e8,1.2824580628252415e8,0.2619933355496326
1,20,Reasi,2016,3.134484095158893e8,7.559731806548007e7,0.24117945974662186
1,20,Reasi,2017,3.302498768441368e8,8.533860745809348e7,0.2584061749654172
1,20,Reasi,2018,3.3540046263257116e8,7.67484085893294e7,0.22882618582851136
1,20,Reasi,2019,3.4647033684111893e8,8.478546209567706e7,0.2447120375980619
1,20,Reasi,2020,3.5406143946504295e8,9.286120144344649e7,0.2622742583427101
1,20,Reasi,2021,3.644561943069776e8,9.435268780518001e7,0.2588862235819423
1,20,Reasi,2022,3.40098584812837e8,7.647664692825101e7,0.22486611336632767
1,20,Reasi,2023,3.5660670692226946e8,8.278076191071123e7,0.23213461862554138
1,21,Jammu,2016,5.2559323900397897e8,3.901354989306577e8,0.7422764791837518
1,21,Jammu,2017,5.464881485757276e8,4.070973617642062e8,0.7449335595386551
1,21,Jammu,2018,5.567603276366957e8,3.767575788824702e8,0.6766961656224845
1,21,Jammu,2019,5.702052566959443e8,4.362292220378698e8,0.7650389345156182
1,21,Jammu,2020,5.779901625096507e8,4.4675816362807405e8,0.7729511548920429
1,21,Jammu,2021,5.92940672151505e8,4.44427618287893e8,0.7495313429508429
1,21,Jammu,2022,5.977455810148784e8,4.0145896163412803e8,0.6716217976091327
1,21,Jammu,2023,6.100946777551702e8,4.312653685565364e8,0.7068826926066093
1,22,Samba,2016,1.5420779226441863e8,1.0131777731645054e8,0.6570211260318279
1,22,Samba,2017,1.5981662679036844e8,1.0420309406052844e8,0.6520166027356572
1,22,Samba,2018,1.6680185627643612e8,9.82958060648104e7,0.5892968355334576
1,22,Samba,2019,1.704472569686351e8,1.1459399940337193e8,0.6723135440335011
1,22,Samba,2020,1.7332271857339922e8,1.1886145330879618e8,0.6857811502561932
1,22,Samba,2021,1.7926325186220893e8,1.2299811926349801e8,0.6861312510276271
1,22,Samba,2022,1.834704856274012e8,1.0527168957905e8,0.57377996912724
1,22,Samba,2023,1.8585613400669426e8,1.1213911541058792e8,0.6033651566568625
2,23,Chamba,2016,3.5038588449075145e8,1.534268969188322e8,0.437879788284913
2,23,Chamba,2017,3.5620266078425246e8,1.4804579855594268e8,0.41562238257847317
2,23,Chamba,2018,3.642637529445351e8,1.47438453760659e8,0.4047574115426984
2,23,Chamba,2019,3.708494318490656e8,1.5065598500741097e8,0.4062456945295454
2,23,Chamba,2020,3.758032705029565e8,1.538039940439054e8,0.40926731116006987
2,23,Chamba,2021,3.887119447007047e8,1.6863954778695193e8,0.43384194925319003
2,23,Chamba,2022,3.7831058506462544e8,1.569679732992235e8,0.41491826952822175
2,23,Chamba,2023,3.884348853092447e8,1.656110752409615e8,0.42635479331140286
2,24,Kangra,2016,9.581136329407396e8,5.2746448912572646e8,0.5505239368182028
2,24,Kangra,2017,9.832252011450292e8,4.878335367050565e8,0.49615646154812026
2,24,Kangra,2018,9.847806627564453e8,5.1446420683633935e8,0.5224150171636504
2,24,Kangra,2019,9.987234242626493e8,5.691923062618612e8,0.5699198521173087
2,24,Kangra,2020,1.0180636830293275e9,5.698623386895951e8,0.5597511709620419
2,24,Kangra,2021,1.036911043012745e9,6.276284217374797e8,0.60528665980247
2,24,Kangra,2022,1.0474251495653569e9,5.144959608251585e8,0.4912006944254255
2,24,Kangra,2023,1.0582498072604204e9,5.3229623830293286e8,0.5029967732107908
2,25,Lahul & Spiti,2016,1.4358954455249307e8,2.1122888716325942e8,1.4710603604292298
2,25,Lahul & Spiti,2017,1.8496659147366726e8,1.8914381068422824e8,1.0225836416040335
2,25,Lahul & Spiti,2018,1.2746209915191865e8,1.2364180108831082e8,0.9700279683998102
2,25,Lahul & Spiti,2019,1.7508059518850717e8,1.781954662358801e8,1.017791069558675
2,25,Lahul & Spiti,2020,7.121128745698148e7,4.256215700728361e7,0.5976883514849424
2,25,Lahul & Spiti,2021,6.295202832349495e7,2.905383607561974e7,0.46152343060845064
2,25,Lahul & Spiti,2022,6.84250049219248e7,2.6718984817938957e7,0.3904856835366867
2,25,Lahul & Spiti,2023,6.34457715585095e7,2.658468516002018e7,0.4190142937343565
2,26,Kullu,2016,4.006689371144148e8,2.2741980531971887e8,0.5676002910472119
2,26,Kullu,2017,4.2218190569609386e8,2.3291679846381634e8,0.5516977286835232
2,26,Kullu,2018,4.193819731339306e8,1.81916381176898e8,0.43377253394437765
2,26,Kullu,2019,4.3452125895934427e8,1.9259434496014857e8,0.4432334229662364
2,26,Kullu,2020,4.205222006923753e8,1.7460767542592528e8,0.41521630757767314
2,26,Kullu,2021,4.299776356146064e8,1.8088277777886623e8,0.4206795023660101
2,26,Kullu,2022,4.20775941019493e8,1.5928583303315634e8,0.37855261554932207
2,26,Kullu,2023,4.264802971741767e8,1.679118373267578e8,0.3937153449744989
2,27,Mandi,2016,8.319333501186924e8,3.46284073877871e8,0.4162401637444471
2,27,Mandi,2017,8.522088023601025e8,3.3977847323929703e8,0.3987033134348253
2,27,Mandi,2018,8.582773655866728e8,3.3074600057017124e8,0.38536027376661725
2,27,Mandi,2019,8.740750754656519e8,3.477393049154057e8,0.3978368845835722
2,27,Mandi,2020,8.952262785285884e8,3.689774056795152e8,0.41216105305350703
2,27,Mandi,2021,9.061642820881395e8,3.955409953761363e8,0.4365003158860585
2,27,Mandi,2022,9.050019094561085e8,3.627456761282604e8,0.40082310582777075
2,27,Mandi,2023,9.120269115595511e8,3.76194098462404e8,0.41248135739670033
2,28,Hamirpur,2016,2.9134861673885566e8,1.7664596823982236e8,0.6063044685678235
2,28,Hamirpur,2017,2.997864817337393e8,1.8033223666499114e8,0.6015355850006486
2,28,Hamirpur,2018,2.9861717643720895e8,1.900224560689968e8,0.6363413462552557
2,28,Hamirpur,2019,3.0309422622693014e8,2.116716443476926e8,0.6983691077942593
2,28,Hamirpur,2020,3.065963304209559e8,2.0018433519857836e8,0.6529247591571818
2,28,Hamirpur,2021,3.1136595286184514e8,2.2378658423387322e8,0.7187252882885644
2,28,Hamirpur,2022,3.151212422422143e8,1.9375528142295474e8,0.614859474544807
2,28,Hamirpur,2023,3.194713743705155e8,1.9957257797382462e8,0.62469627636298
2,29,Una,2016,3.279696426332184e8,1.687328107670817e8,0.514476917474287
2,29,Una,2017,3.401216991407782e8,1.647774215932754e8,0.48446606614496873
2,29,Una,2018,3.407603092463925e8,1.853522338436569e8,0.5439372744248652
2,29,Una,2019,3.477514020651157e8,1.9661462690259752e8,0.5653884520235
2,29,Una,2020,3.538693773055798e8,1.938457213649157e8,0.5477889125102862
2,29,Una,2021,3.601652552476294e8,1.912826610081624e8,0.5310969290378862
2,29,Una,2022,3.671731150678079e8,1.695522604049057e8,0.4617774380719393
2,29,Una,2023,3.691446486166743e8,1.6595014535267958e8,0.44955316560746045
2,30,Bilaspur,2016,2.9328799322262555e8,1.2774906197862138e8,0.43557549211246144
2,30,Bilaspur,2017,3.013418382676662e8,1.2619379260631555e8,0.4187728903884372
2,30,Bilaspur,2018,3.006723735336742e8,1.2983487645648034e8,0.4318151179989914
2,30,Bilaspur,2019,3.0630137957065713e8,1.365527968468671e8,0.445811889708996
2,30,Bilaspur,2020,3.0842744317835855e8,1.378210218841521e8,0.44685070972900576
2,30,Bilaspur,2021,3.143421939731081e8,1.4467620493221673e8,0.4602506685583347
2,30,Bilaspur,2022,3.1740731911240804e8,1.3341522549517909e8,0.420328131904012
2,30,Bilaspur,2023,3.2074293780765545e8,1.3805267475375727e8,0.4304153216821419
2,31,Solan,2016,3.8429532044687104e8,2.584555297392576e8,0.6725440461744815
2,31,Solan,2017,3.957219864721393e8,2.4774039233688453e8,0.6260465700819143
2,31,Solan,2018,4.021126868650775e8,2.4951683182804972e8,0.6205146964481902
2,31,Solan,2019,4.1080847179225636e8,2.69004126972272e8,0.6548164058026192
2,31,Solan,2020,4.1644935564383036e8,2.8087787690104014e8,0.6744586660887089
2,31,Solan,2021,4.2602821683028114e8,3.0522069966473806e8,0.7164330614897516
2,31,Solan,2022,4.304723221735217e8,2.8301481397449315e8,0.6574518253473471
2,31,Solan,2023,4.361749517368873e8,2.804506511931335e8,0.6429774338859995
2,32,Sirmaur,2016,3.789226070219515e8,1.4157845209983313e8,0.3736342183765016
2,32,Sirmaur,2017,3.942700934948875e8,1.2984593813390765e8,0.3293324557866608
2,32,Sirmaur,2018,4.0184968736438036e8,1.3462499377506974e8,0.33501330972293997
2,32,Sirmaur,2019,4.1549338938560057e8,1.4750010271431258e8,0.3549998784154528
2,32,Sirmaur,2020,4.2379376624425924e8,1.5456480774614102e8,0.3647170394126456
2,32,Sirmaur,2021,4.302051313405255e8,1.7242308548771566e8,0.40079272171961966
2,32,Sirmaur,2022,4.3699592801726794e8,1.5796470656696463e8,0.3614786693406503
2,32,Sirmaur,2023,4.394282881705614e8,1.539553355683133e8,0.3503537203061367
2,33,Shimla,2016,7.756852443017887e8,2.859734213909357e8,0.3686719884021343
2,33,Shimla,2017,7.902470468130859e8,2.845392614085044e8,0.36006368205486683
2,33,Shimla,2018,8.187968428191599e8,2.690402355657433e8,0.32857996208122137
2,33,Shimla,2019,8.392401669909121e8,2.772994613847162e8,0.33041728970024264
2,33,Shimla,2020,8.598609202653224e8,3.011860857230724e8,0.350273025119152
2,33,Shimla,2021,8.823066625867723e8,3.200425091005112e8,0.36273386870070917
2,33,Shimla,2022,8.917485428495593e8,3.099615012950912e8,0.3475884584062423
2,33,Shimla,2023,9.096720356052389e8,3.152130851929672e8,0.3465128891021082
2,34,Kinnaur,2016,1.2385443936104089e8,8.356240625685799e7,0.6746823665582956
2,34,Kinnaur,2017,1.4526821065597808e8,8.829239446800414e7,0.6077888208941791
2,34,Kinnaur,2018,1.2040060106210169e8,4.59097302603469e7,0.381308148425829
2,34,Kinnaur,2019,1.3448771567868796e8,5.849020599663858e7,0.4349111418947792
2,34,Kinnaur,2020,1.1837476623185891e8,4.449165454281333e7,0.3758542125073192
2,34,Kinnaur,2021,1.2209381590552619e8,4.931110493473017e7,0.40387880884062255
2,34,Kinnaur,2022,1.1527277921495481e8,4.1017078077400535e7,0.3558262267704501
2,34,Kinnaur,2023,1.1663439337914753e8,4.519479263424858e7,0.38749112782995554
3,35,Gurdaspur,2016,8.399980357056108e8,5.457809860693296e8,0.6497407885137083
3,35,Gurdaspur,2017,8.726522036498508e8,5.3316863170864487e8,0.6109749445181911
3,35,Gurdaspur,2018,8.929270452426509e8,5.204172330539081e8,0.5828216715201923
3,35,Gurdaspur,2019,9.108776237430913e8,5.887542183962486e8,0.646359294651313
3,35,Gurdaspur,2020,9.037692163892041e8,5.850541186306704e8,0.6473490223180156
3,35,Gurdaspur,2021,9.325037659514095e8,6.151397015011808e8,0.6596645761248692
3,35,Gurdaspur,2022,9.260059532897059e8,5.402721653941476e8,0.5834435118638169
3,35,Gurdaspur,2023,9.24906774766345e8,5.532309024326965e8,0.5981477458335805
3,36,Kapurthala,2016,3.2675708949664897e8,2.2995846325118873e8,0.7037596754378823
3,36,Kapurthala,2017,3.583737979226141e8,2.2273715091037488e8,0.6215218640467457
3,36,Kapurthala,2018,3.464316887432675e8,2.2780544057997915e8,0.657576797914698
3,36,Kapurthala,2019,3.545929921568053e8,2.5098681513046035e8,0.7078166254889521
3,36,Kapurthala,2020,3.4791831414822316e8,2.7549283507914233e8,0.7918319440975864
3,36,Kapurthala,2021,3.6608966585781634e8,2.574328679787159e8,0.7031962166304331
3,36,Kapurthala,2022,3.4992938279484534e8,2.4407738677078122e8,0.6975046931508394
3,36,Kapurthala,2023,3.510597880626762e8,2.4031259627004474e8,0.6845346702799829
3,37,Jalandhar,2016,7.340580832872204e8,6.031860202514571e8,0.8217142948011704
3,37,Jalandhar,2017,7.849983472584977e8,5.878508247023876e8,0.7488561304050873
3,37,Jalandhar,2018,7.641233398578162e8,6.179546494507163e8,0.8087106062820981
3,37,Jalandhar,2019,7.746070631617914e8,6.604085414168375e8,0.8525723206307745
3,37,Jalandhar,2020,7.695095624501071e8,7.225206677649246e8,0.9389365682012183
3,37,Jalandhar,2021,7.997677601842906e8,6.688429477887278e8,0.8362964614060039
3,37,Jalandhar,2022,7.671102635350032e8,6.420538750349928e8,0.8369772972092374
3,37,Jalandhar,2023,7.772168070429457e8,6.406595466240997e8,0.8242996559243212
3,38,Hoshiarpur,2016,6.762345677535577e8,4.80516925815918e8,0.7105772889016735
3,38,Hoshiarpur,2017,7.23747159470504e8,4.5303158463861305e8,0.625952832713088
3,38,Hoshiarpur,2018,7.221816509753025e8,4.86537829616221e8,0.6737056098824364
3,38,Hoshiarpur,2019,7.415916062879136e8,5.2245961704157066e8,0.7045112331526745
3,38,Hoshiarpur,2020,7.488888570539792e8,5.35684779638852e8,0.7153061159784894
3,38,Hoshiarpur,2021,7.729346600574485e8,5.1568750994295007e8,0.6671812464777055
3,38,Hoshiarpur,2022,7.57871356468363e8,4.8161972763976735e8,0.6354900782688075
3,38,Hoshiarpur,2023,7.562780027937691e8,4.665177937761954e8,0.6168601916925132
3,39,Shahid Bhagat Singh Nagar,2016,2.964827416904604e8,1.942262992729202e8,0.6551015353052154
3,39,Shahid Bhagat Singh Nagar,2017,3.118616165143382e8,1.9604424614931065e8,0.6286257614530684
3,39,Shahid Bhagat Singh Nagar,2018,3.0321697350079656e8,2.1693596086045474e8,0.715447945924059
3,39,Shahid Bhagat Singh Nagar,2019,3.113094117460555e8,2.2416221517130297e8,0.7200624417811013
3,39,Shahid Bhagat Singh Nagar,2020,3.1180003069389164e8,2.332214136061889e8,0.7479839340848334
3,39,Shahid Bhagat Singh Nagar,2021,3.214931429069394e8,2.174288011908176e8,0.6763092961325006
3,39,Shahid Bhagat Singh Nagar,2022,3.050813743717372e8,1.99195088425451e8,0.6529244495363218
3,39,Shahid Bhagat Singh Nagar,2023,3.0458140844526654e8,2.0464980715053844e8,0.67190511789663
3,40,Fatehgarh Sahib,2016,2.7155527829809284e8,1.737347219860648e8,0.6397766343372341
3,40,Fatehgarh Sahib,2017,2.774325060346508e8,1.6762942299689496e8,0.6042169513328707
3,40,Fatehgarh Sahib,2018,2.7145131929123014e8,1.7250671014097273e8,0.6354977776177121
3,40,Fatehgarh Sahib,2019,2.782811111613128e8,1.9746046038922152e8,0.7095719129666637
3,40,Fatehgarh Sahib,2020,2.7255390252281326e8,1.9952078130613568e8,0.7320415501643218
3,40,Fatehgarh Sahib,2021,2.828852560335593e8,1.9346358206881678e8,0.6838941865738869
3,40,Fatehgarh Sahib,2022,2.567656004067019e8,1.752210141485187e8,0.6824162343825604
3,40,Fatehgarh Sahib,2023,2.6355904792014402e8,1.914931921497635e8,0.7265665651053049
3,41,Ludhiana,2016,1.007121610093907e9,9.427123595043806e8,0.9360462034137856
3,41,Ludhiana,2017,1.0704292021882737e9,9.549494772407334e8,0.8921182973040481
3,41,Ludhiana,2018,1.0432187668586243e9,1.0312269921714329e9,0.9885050240005733
3,41,Ludhiana,2019,1.0635683861164752e9,1.0697922492540283e9,1.005851869253353
3,41,Ludhiana,2020,1.0596376940036844e9,1.2041390139093802e9,1.1363686104443105
3,41,Ludhiana,2021,1.0910327855662456e9,1.087756641994486e9,0.9969972088693383
3,41,Ludhiana,2022,1.0445868849889132e9,1.0770676698985023e9,1.0310943832211084
3,41,Ludhiana,2023,1.082546192771404e9,1.1318095661760335e9,1.045506948094761
3,42,Moga,2016,4.293306133217372e8,2.3229800847760162e8,0.5410702178451906
3,42,Moga,2017,4.838262283068858e8,2.4436596077025315e8,0.5050696850920915
3,42,Moga,2018,4.747913262577819e8,2.4844853554796255e8,0.5232794320532101
3,42,Moga,2019,4.952378475639017e8,2.6610268521939853e8,0.5373229984912707
3,42,Moga,2020,4.8002285166296715e8,3.1496085864137274e8,0.6561372183641635
3,42,Moga,2021,5.0220980456034774e8,2.787907447727698e8,0.5551280405941758
3,42,Moga,2022,4.8018575898107e8,2.4492389434165874e8,0.5100607207955832
3,42,Moga,2023,4.9453514744503677e8,2.56800268732539e8,0.5192760718004984
3,43,Firozpur,2016,8.864828703203049e8,3.997087390744192e8,0.4508927949504496
3,43,Firozpur,2017,9.468148617709866e8,4.069877592445763e8,0.42984935669822383
3,43,Firozpur,2018,9.571171845996054e8,4.105114193643838e8,0.4289040317838559
3,43,Firozpur,2019,1.018007817144562e9,4.560394563947391e8,0.447972450421743
3,43,Firozpur,2020,1.006399150304251e9,5.438357617865658e8,0.5403778030040619
3,43,Firozpur,2021,1.0325592512792854e9,4.898053334137532e8,0.4743605103599728
3,43,Firozpur,2022,9.861269357311888e8,4.180407059424197e8,0.4239218003232544
3,43,Firozpur,2023,1.0020875762256397e9,4.284173564959143e8,0.42752486575030413
3,44,Muktsar,2016,4.103491659395528e8,1.8361343263016257e8,0.4474565756939057
3,44,Muktsar,2017,4.349924728157934e8,1.903346674350664e8,0.4375585310775425
3,44,Muktsar,2018,4.2564401435833716e8,1.977817405779501e8,0.46466468200218475
3,44,Muktsar,2019,4.454907381318742e8,2.044464776842198e8,0.45892419344462226
3,44,Muktsar,2020,4.584333830820544e8,2.6733617074870235e8,0.5831516216192576
3,44,Muktsar,2021,4.611221568531251e8,2.264785752552348e8,0.4911465907446558
3,44,Muktsar,2022,4.3005789008026963e8,1.9998105548330477e8,0.46500961869570306
3,44,Muktsar,2023,4.4962201774003536e8,2.0086058143412298e8,0.44673208497155387
3,45,Faridkot,2016,2.675681132594593e8,1.3947243017831984e8,0.5212595345510181
3,45,Faridkot,2017,2.8327813794664526e8,1.4752217195215756e8,0.5207679386114258
3,45,Faridkot,2018,2.8244605387999773e8,1.4851984949219218e8,0.5258343936902496
3,45,Faridkot,2019,2.900365882441942e8,1.524354540237957e8,0.5255731869782365
3,45,Faridkot,2020,2.937360938872319e8,1.937681259705295e8,0.6596674021440448
